candidate_id,years_of_experience,functional_comp_score,top1_skills_score,top2_skills_score,top3_skills_score,behavior_competency_score,top1_behavior_skill_score,top2_behavior_skill_score,top3_behavior_skill_score,call_for_interview
5149,0.2,0.777777778,0.666666667,0.2,0.5,0.256410256,0.565921448,0.50343516,0.46148539,1
5150,0.066666667,0.480975556,0.555555556,0.5,0.4,0.256410256,0.182722737,0.307044196,0.324007562,0
5151,0.333333333,0.888888889,0.777777778,0.6,0.7,0.641025641,0.724429266,0.69845362,0.828297073,1
5152,0.4,0.777777778,0.888888889,0.5,0.7,0.564102564,0.57999251,0.548886617,0.574853457,1
5153,0,0.380477778,0.555555556,0.3,0.2,0.384615385,0.359815012,0.198042454,0.225823818,0
5154,0.4,0.522806667,0.777777778,0.5,0.2,0.538461538,0.478744154,0.441419066,0.308951995,1
5155,0.533333333,0.723708889,1,0.8,1,0.897435897,0.95413435,0.762920552,0.667296587,1
5156,0.2,0.524697778,0.666666667,0.4,0.3,0.282051282,0.18952666,0.237203702,0.180314965,1
5157,0,0.469404444,0.777777778,0.4,0.6,0.153846154,0.147120436,0.304890767,0.222249178,0
5158,0,0.573017778,0.666666667,0.3,0.2,0.282051282,0.252459337,0.210840499,0.260682262,0
5159,0,0.557986667,0.777777778,0.5,0.5,0.230769231,0.297864489,0.308179399,0.124858057,0
5160,0.466666667,0.685588889,1,0.7,1,0.897435897,0.863233685,0.697251658,0.819955277,1
5161,0.333333333,0.754228889,0.666666667,0.7,0.6,0.538461538,0.55063085,0.643791198,0.546649822,1
5162,0,0.509304444,0.666666667,0.4,0.6,0.205128205,0.321249759,0.213010222,0.154397332,0
5163,0.6,0.719724444,1,0.7,0.7,0.692307692,0.799829944,0.59954327,0.685177194,1
5164,0.066666667,0.538695556,0.555555556,0.5,0.5,0.205128205,0.392338808,0.336714938,0.110681064,0
5165,0.2,0.333333333,0.666666667,0.5,0.4,0.230769231,0.091010845,0.267316605,0.216307342,0
5166,0.133333333,0.490848889,0.666666667,0.6,0.4,0.205128205,0.152205818,0.115497352,0.162754023,0
5167,0,0.468706667,0,0.2,0.3,0.333333333,0.403208012,0.240829441,0.289674861,0
5168,0.066666667,0.487046667,0,0.4,0.3,0.179487179,0.318927647,0.11227571,0.260863153,0
5169,0.266666667,0.749155556,0.333333333,0.5,0,0.58974359,0.615612203,0.536291278,0.684674115,1
5170,0.333333333,0.7019,1,0.3,0.8,0.666666667,0.700689443,0.551518644,0.648162302,1
5171,0.333333333,0.659975556,0.666666667,0.6,0.6,0.487179487,0.621054052,0.408355068,0.583298065,1
5172,0,0.345477778,0.555555556,0.3,0.4,0.179487179,0.315012652,0.279584367,0.000546259,0
5173,0.6,0.72898,1,1,0.7,0.871794872,0.764388274,0.854969141,0.824908329,1
5174,0,0.585204444,0.333333333,0.1,0.2,0.076923077,0.244944174,0.262885817,0.211453025,0
5175,0.466666667,0.742826667,1,0,0.8,0.897435897,0.913937005,0.705514902,0.78227861,1
5176,0.666666667,0.714606667,1,0.7,1,0.871794872,0.813891996,0.693273042,0.699385694,1
5177,0,0.222222222,0.444444444,0.4,0.6,0.230769231,0,0.129508845,0.004225339,0
5178,0.066666667,0.436748889,0.666666667,0.7,0.5,0.179487179,0.147483808,0.240673734,0.308471511,0
5179,0,0.111111111,0.444444444,0.2,0.3,0.256410256,0.039384265,0.053346826,0.094577203,0
5180,0.333333333,0.740868889,0.888888889,0.6,0.5,0.512820513,0.575942854,0.431800437,0.551972741,1
5181,0.066666667,0.450315556,0.777777778,0.6,0.3,0.205128205,0.366990977,0.168085355,0.312990861,0
5182,0.266666667,0.749015556,0.777777778,0.6,0.7,0.538461538,0.581634221,0.653779628,0.511538028,1
5183,0.533333333,0.742395556,1,0.8,0.8,0.897435897,0.872782829,0.773571639,0.75115669,1
5184,0.066666667,0.593197778,0.777777778,0.3,0.6,0.205128205,0.412991876,0.341394398,0.218566389,1
5185,0.133333333,0.496864444,0.666666667,0.3,0.5,0.205128205,0.151723648,0.30403885,0.248336946,0
5186,0.333333333,0.723446667,0.888888889,0.7,0.5,0.538461538,0.531155104,0.600666779,0.47591669,1
5187,0.6,0.762744444,1,1,0.7,0.871794872,0.762124573,0.7375899,0.726478179,1
5188,0,0.609775556,0.666666667,0.2,0.3,0.307692308,0.494623294,0.276063178,0.281699514,0
5189,0.866666667,0.803617778,1,1,1,1,0.900420392,0.980390196,0.843284035,1
5190,0,0.573048889,0.444444444,0.3,0.5,0.333333333,0.486306543,0.353704744,0.369620196,0
5191,0.2,1,0.666666667,0.2,0.2,0.538461538,0.706867404,0.624991382,0.766688923,1
5192,0,0.624048889,0.444444444,0.1,0.2,0.076923077,0.31071273,0.153321295,0.064917002,0
5193,0,0.411124444,0.444444444,0.2,0.3,0.358974359,0.162153327,0.317081373,0.191836139,0
5194,0.066666667,0.520897778,0.555555556,0.6,0.4,0.256410256,0.385904159,0.15108735,0.08414279,0
5195,0.4,0.624868889,0.666666667,0.5,0.6,0.615384615,0.550303123,0.525519693,0.606106849,1
5196,0.2,0.465706667,0.555555556,0.4,0.9,0.153846154,0.108366907,0.054240993,0.23562755,1
5197,0,0.410335556,0.444444444,0.8,0.2,0.461538462,0.527507188,0.475093388,0.279865804,0
5198,0.066666667,0.541048889,0.666666667,0.4,0.6,0.205128205,0.37145373,0.21178257,0.18743188,0
5199,0.466666667,0.7863,1,0.7,0.7,0.871794872,0.908960107,0.854529068,0.718504633,1
5200,0.133333333,0.575148889,0.555555556,0.3,0.3,0.307692308,0.509900459,0.445403937,0.322151454,0
5201,0,0.62776,0.666666667,0.5,0.6,0.205128205,0.267759839,0.343056637,0.299287197,0
5202,0.2,0.888888889,0.666666667,0.4,0.4,0.230769231,0.546741659,0.555351999,0.390361946,1
5203,0,0.341837778,0.666666667,0.4,0.5,0.282051282,0.306366556,0.040992831,0.241504359,0
5204,0.066666667,0.617897778,0.555555556,0.5,0.1,0.358974359,0.501158513,0.479170809,0.544674956,1
5205,0.133333333,0.373086667,0.444444444,0.4,0.2,0.102564103,0.309677235,0.033646909,0.048361571,0
5206,0.266666667,0.670217778,0.888888889,0.6,0.6,0.615384615,0.718400902,0.635563366,0.53880108,1
5207,0.466666667,0.685677778,1,0.7,0.5,0.692307692,0.743571176,0.635272017,0.581627386,1
5208,0.133333333,0.50162,0.555555556,0.5,0.3,0.333333333,0.450564906,0.410380073,0.319244955,0
5209,0.133333333,0.480175556,0.333333333,0.4,0.2,0.333333333,0.432725447,0.211487404,0.394572981,0
5210,0.066666667,0.46722,0.444444444,0.5,0.6,0.205128205,0.101431966,0.159710752,0.371980218,0
5211,0.333333333,0.604684444,0.777777778,0.6,0.7,0.205128205,0.427074357,0.331142845,0.392388986,1
5212,0.333333333,0.742806667,0.777777778,0.6,0.6,0.743589744,0.877342236,0.614689532,0.789931178,1
5213,0.4,0.723164444,0.777777778,0.6,0.7,0.666666667,0.769428048,0.637138914,0.590790613,1
5214,0.333333333,0.222222222,0.777777778,0.7,0.6,0.435897436,0.132885738,0.117520583,0.105269846,1
5215,0.8,0.644866667,1,1,1,0.871794872,0.704799252,0.820243669,0.749709489,1
5216,0.066666667,0.601684444,0.777777778,0.3,0.4,0.153846154,0.175503276,0.36743275,0.127911968,0
5217,0.2,0.416828889,0.444444444,0.3,0.2,0.333333333,0.449075527,0.320077098,0.157125889,0
5218,0,0.421768889,0.666666667,0.4,0.3,0.256410256,0.074341898,0.388114125,0.310050033,0
5219,0.466666667,0.809228889,1,0.7,0.8,0.974358974,0.936104024,0.835751279,0.943599565,1
5220,0.466666667,0.715104444,1,0.8,0.8,0.871794872,0.933149496,0.864146903,0.736337366,1
5221,0,0.488866667,0.555555556,0.4,0.1,0.128205128,0.139683826,0.168219965,0.282729748,0
5222,0,0.56368,0.555555556,0.6,0.5,0.153846154,0.212372079,0.334935251,0.248410268,0
5223,0.133333333,0.413075556,0.444444444,0.4,0.4,0.230769231,0.322381718,0.338393924,0.225178429,0
5224,0.133333333,0.683128889,0.333333333,0.2,0.6,0.41025641,0.391127251,0.425150945,0.560653543,1
5225,0.4,0.75834,0.666666667,0.5,0.5,0.461538462,0.513445592,0.441762015,0.421903204,1
5226,0,0.660817778,0.555555556,0.3,0.6,0.205128205,0.474038209,0.371789167,0.268720707,0
5227,0.066666667,0.549128889,0.444444444,0.4,0.3,0.282051282,0.225070284,0.280349739,0.211435789,0
5228,0,0.511446667,0.777777778,0.3,0.4,0.205128205,0.146334826,0.383042738,0.272406305,0
5229,0.266666667,0.700424444,0.888888889,0.7,0.5,0.794871795,0.785063869,0.657764934,0.631262489,1
5230,0,0.578775556,0.333333333,0.3,0.5,0.256410256,0.256301115,0.427858166,0.444548134,0
5231,0,0.379944444,0.444444444,0.4,0.6,0.153846154,0.264100255,0.075366647,0.215106494,0
5232,0,0.6024,0.666666667,0.2,0.7,0.256410256,0.252160964,0.205287416,0.166684679,0
5233,0.133333333,0.455008889,0.444444444,0.3,0.6,0.256410256,0.342883873,0.358352557,0.31773404,0
5234,0,0.470875556,0.444444444,0.4,0.3,0.282051282,0.121486338,0.331360698,0.255643538,0
5235,0.266666667,0.569175556,0.666666667,0.5,0.7,0.615384615,0.462769467,0.582658358,0.563480738,1
5236,0.266666667,0.579624444,0.888888889,0.3,0.8,0.743589744,0.723862849,0.72833386,0.724769859,1
5237,0.333333333,0.665964444,0.666666667,0.7,0.6,0.538461538,0.516884591,0.3945899,0.619078011,1
5238,0.066666667,0.538937778,0.333333333,0.2,0.2,0.307692308,0.359649709,0.404683897,0.338095333,0
5239,0.466666667,0.675575556,1,1,0.7,0.846153846,0.752047441,0.788234522,0.641287448,1
5240,0,0.507475556,0.444444444,0.6,0.5,0.205128205,0.370098131,0.22699364,0.273828332,0
5241,0.466666667,0.824537778,1,0.8,0.7,0.923076923,0.819897189,0.912473279,0.975486536,1
5242,0,0.425315556,0.666666667,0,0.5,0.205128205,0.339037611,0.170909555,0.093796756,0
5243,0,0.357975556,0.111111111,0.4,0.1,0.128205128,0.229809298,0.270650527,0.134071392,0
5244,0.266666667,0.649375556,0.666666667,0.6,0.6,0.615384615,0.578150118,0.641609655,0.572577262,1
5245,0.466666667,0.817497778,1,0.8,0.9,0.871794872,0.797350619,0.74744334,0.776594772,1
5246,0.933333333,0.883846667,1,0.8,0.8,0.948717949,0.870914785,0.927910325,0.829686128,1
5247,0.066666667,0.417186667,0.444444444,0.4,0.5,0.256410256,0.240249226,0.096048526,0.155444019,0
5248,1,0.659666667,0.111111111,0.7,0.7,0.897435897,0.93924869,0.717213576,0.759270419,1
5249,0,0.413646667,0.333333333,0.1,0.6,0.128205128,0.240506216,0.229611181,0.230487537,0
5250,0,0.57032,0.444444444,0.1,0.4,0.128205128,0.377000815,0.350683293,0.220065493,0
5251,0,0.529784444,0.333333333,0.7,0.3,0.41025641,0.326968621,0.454115927,0.397560181,0
5252,0,0.488086667,0.444444444,0.3,0.4,0.307692308,0.32930269,0.168479192,0.157239316,0
5253,0.133333333,0.396615556,0.333333333,0.2,0.6,0.461538462,0.520641965,0.455053069,0.272626644,0
5254,0.266666667,0.640446667,0.888888889,0.5,0.4,0.615384615,0.703504012,0.569991538,0.504785281,1
5255,0,0.525488889,0.777777778,0.5,0.4,0.179487179,0.353607242,0.251273808,0.105718705,0
5256,0.466666667,0.73916,1,1,0.7,0.974358974,0.86606957,0.904062751,0.966272064,1
5257,0.466666667,0.883046667,1,0.8,0.8,0.948717949,0.97480466,1,0.95002597,1
5258,0,0.503566667,0.555555556,0.4,0.3,0.282051282,0.366700772,0.316767146,0.168422137,0
5259,0,0.581917778,0.333333333,0.4,0.5,0.282051282,0.375018458,0.336570744,0.314233366,0
5260,0,0.486855556,0.333333333,0.2,0.5,0.333333333,0.412289366,0.16735349,0.196112216,0
5261,0,0.469944444,0.444444444,0.5,0.4,0.384615385,0.256036065,0.427649833,0.471341005,0
5262,0,0.490737778,0.333333333,0.2,0.4,0.333333333,0.296522757,0.417820372,0.313885897,0
5263,0.2,0.555555556,0.555555556,0.4,0.5,0.461538462,0.370985759,0.380954055,0.389059142,1
5264,0,0.508035556,0.444444444,0.4,0.3,0.358974359,0.272484731,0.346769049,0.18668673,0
5265,0.066666667,0.554148889,0.444444444,0.3,0.3,0.230769231,0.416750714,0.234144885,0.313228405,0
5266,0.666666667,0.688866667,1,0.8,1,0.846153846,0.826367159,0.808082058,0.810452191,1
5267,0.333333333,0.58204,0.777777778,0.5,0.5,0.538461538,0.432551046,0.529618205,0.490171214,1
5268,0.866666667,0.845248889,1,0.8,0.7,0.769230769,0.759131182,0.796650354,0.823018794,1
5269,0,0.493004444,0.333333333,0.4,0.5,0.282051282,0.453833591,0.253320181,0.401836433,0
5270,0.333333333,0.683646667,1,0.6,0.8,0.666666667,0.568316702,0.730141824,0.692974244,1
5271,0.266666667,0.222222222,0.777777778,0.7,0.5,0.564102564,0.261535448,0.370533692,0.141169332,1
5272,0,0.484606667,0.333333333,0.4,0.5,0.333333333,0.296912839,0.41660595,0.326065949,0
5273,0,0.706928889,0.555555556,0.2,0.5,0.256410256,0.342268407,0.485462291,0.260256156,0
5274,0.466666667,0.886137778,1,1,0.7,0.897435897,0.979028326,0.78089653,0.90182936,1
5275,0.133333333,0.4795,0.333333333,0.2,0.2,0.333333333,0.294175042,0.193523522,0.136425581,0
5276,0.466666667,0.772555556,1,0.7,0.7,0.871794872,0.732434965,0.742314936,0.750582165,1
5277,0.133333333,0.576408889,0.666666667,0.2,0.4,0.307692308,0.342967734,0.399726084,0.20501798,0
5278,0.333333333,0,0.666666667,0.7,0.5,0.41025641,0.201554482,0.20695249,0.256327548,1
5279,0,0.454806667,0.444444444,0.4,0.6,0.179487179,0.229253237,0.276537121,0.108054512,0
5280,0.333333333,0.77432,0.888888889,0.6,0.5,0.641025641,0.770011169,0.585691219,0.679232656,1
5281,0,0.486346667,0.555555556,0.4,0.4,0.435897436,0.303540144,0.381969405,0.269362706,0
5282,0,0.463086667,0.333333333,0.7,0.3,0.512820513,0.34154159,0.499482932,0.533152273,0
5283,0.666666667,0.7141,1,0.7,0.7,0.717948718,0.686171838,0.631055253,0.567237478,1
5284,0.133333333,0.499135556,0.555555556,0.6,0.3,0.205128205,0.23005683,0.20811288,0.109647128,0
5285,0.333333333,0.582486667,1,0.8,0.8,0.717948718,0.693171844,0.536290208,0.757051017,1
5286,0.133333333,0.388764444,0.555555556,0.5,0.5,0.282051282,0.297244074,0.328144479,0.163463646,0
5287,0.333333333,0.619006667,0.666666667,0.7,0.7,0.615384615,0.731998323,0.491316441,0.678975576,1
5288,0,0.348595556,0.666666667,0.3,0.3,0.282051282,0.169867254,0.092029828,0.063831926,0
5289,0,0.469737778,0.555555556,0.2,0.3,0.307692308,0.400772469,0.299588185,0.223775911,0
5290,0,0.488346667,0.444444444,0.5,0.2,0.307692308,0.168189666,0.150995912,0.382181596,1
5291,0.466666667,0.71112,1,0.5,0.8,0.871794872,0.736524677,0.672103388,0.869913972,1
5292,0.066666667,0.63714,0.666666667,0.5,0.4,0.179487179,0.368536847,0.395269979,0.319578719,0
5293,0.2,0.583315556,0.666666667,0.5,0.4,0.461538462,0.477029527,0.35008902,0.327257629,1
5294,0.466666667,0.887935556,1,0.4,1,0.820512821,1,0.745956351,0.883867464,1
5295,1,0.333333333,1,1,0.8,0.897435897,0.537583212,0.612175128,0.588894789,1
5296,0,0.576077778,0.555555556,0.6,0.6,0.230769231,0.421104715,0.354627875,0.096438341,0
5297,0,0.587737778,0.555555556,0.5,0.5,0.230769231,0.426939154,0.201771968,0.43085752,1
5298,0.4,0.740044444,0.666666667,0.5,0.7,0.615384615,0.681916322,0.562820924,0.681403209,1
5299,0.333333333,0.654655556,0.666666667,0.5,0.7,0.58974359,0.585172745,0.549063428,0.663227695,1
5300,0.6,0.75428,0.222222222,0.7,0.8,0.820512821,0.936553306,0.793213815,0.718934979,1
